run,train_domain,test_domain,method,calibration_window_s,threshold,precision,recall,f1,fa_per_min,baseline_fa_per_min,baseline_auroc,baseline_auprc,delta_fa_per_min
train_gravel_test_gravel,gravel,gravel,gnn,30.0,0.396903207,0.1818181818181818,0.0371287128712871,0.0616649537512846,24.035631230769525,30.089049466667035,0.4299424156065458,0.16786963380942305,-6.05341823589751
train_gravel_test_gravel,gravel,gravel,msvdd,30.0,0.1869285309999999,0.3109756097560975,0.0631188118811881,0.1049382716049382,19.31625773765821,30.085498777237564,0.6526399114270401,0.2683957554011907,-10.769241039579356
train_gravel_test_gravel,gravel,gravel,ae,30.0,2.533076629999999,0.2569444444444444,0.0457920792079207,0.0777310924369747,18.290615733888743,30.085498777237564,0.7670118614425544,0.3208819891544695,-11.794883043348822
train_gravel_test_gravel,gravel,gravel,svm,30.0,11.3943867,0.6565656565656566,0.0804455445544554,0.1433296582138919,5.811971354693621,30.085498777237564,0.6971115060223971,0.308940837255541,-24.273527422543943
train_gravel_test_tarmac,gravel,tarmac,gnn,30.0,0.4373308859999999,0.5151515151515151,0.0421836228287841,0.0779816513761468,37.57342135139792,30.528404848010812,0.3100061670543332,0.5198241230972627,7.045016503387107
train_gravel_test_tarmac,gravel,tarmac,msvdd,30.0,0.3151097924999999,0.4931506849315068,0.0446650124069478,0.0819112627986348,33.08497939134131,30.402413494746064,0.5343141786822379,0.5758545320388602,2.682565896595243
train_gravel_test_tarmac,gravel,tarmac,ae,30.0,3.835653284999995,0.7534246575342466,0.0682382133995037,0.1251422070534698,16.095395379571446,30.402413494746064,0.5482077414917182,0.6008353798566026,-14.307018115174618
train_gravel_test_tarmac,gravel,tarmac,svm,30.0,11.39744005,0.5616438356164384,0.0508684863523573,0.0932878270762229,28.614036230349235,30.402413494746064,0.48899830999249294,0.5536359821195032,-1.7883772643968285
train_tarmac_test_tarmac,tarmac,tarmac,gnn,30.0,0.4052514229999993,0.6060606060606061,0.0496277915632754,0.091743119266055,30.52840484801081,30.528404848010812,0.3627466214739746,0.5537709245006666,-3.552713678800501e-15
train_tarmac_test_tarmac,tarmac,tarmac,msvdd,30.0,0.1228173727499999,0.726027397260274,0.0657568238213399,0.1205915813424345,17.88377264396827,30.402413494746064,0.4953404607027029,0.5766280933959771,-12.518640850777793
train_tarmac_test_tarmac,tarmac,tarmac,ae,30.0,1.2279444549999938,0.9178082191780822,0.0831265508684863,0.1524459613196814,5.365131793190482,30.402413494746064,0.633251729761513,0.6925404887129732,-25.03728170155558
train_tarmac_test_tarmac,tarmac,tarmac,svm,30.0,2.3968818999999946,0.8356164383561644,0.075682382133995,0.1387940841865756,10.730263586380964,30.402413494746064,0.6248109373439886,0.6871761337347317,-19.6721499083651
train_tarmac_test_gravel,tarmac,gravel,gnn,30.0,0.4254087694999999,0.1839080459770115,0.0396039603960396,0.065173116089613,25.28192322051313,30.089049466667035,0.38501722390339926,0.15750870601971112,-4.807126246153906
train_tarmac_test_gravel,tarmac,gravel,msvdd,30.0,0.3414604194999999,0.3,0.0742574257425742,0.119047619047619,23.93164675462079,30.085498777237564,0.39533370003667034,0.15905871446380396,-6.153852022616775
train_tarmac_test_gravel,tarmac,gravel,ae,30.0,3.388099104999997,0.043076923076923,0.0173267326732673,0.0247131509267431,53.16244386205047,30.085498777237564,0.3634104115539759,0.13996090969192876,23.07694508481291
train_tarmac_test_gravel,tarmac,gravel,svm,30.0,3.385741615,0.0352564102564102,0.0136138613861386,0.0196428571428571,51.4530405224347,30.085498777237564,0.3416874700290542,0.136350128381077,21.367541745197133
